 1.94800000000000E+03,  2.94081626868514E-01,  5.70000000000000E-01,  1.44037224270287E+00,  1.00000000000000E-02,  3.49598699686940E+04,  4.58830678507378E+04
 1.94808333300000E+03,  3.49291720596115E-01,  6.22250000000000E-01,  1.46541822709708E+00,  1.90000000000000E-01,  9.93123328085574E+02,  7.82447479307765E+02
 1.94816666700000E+03,  3.91183793364306E-01,  6.81250000000000E-01,  1.49052025437418E+00,  3.70000000000000E-01,  8.76138108468287E+03,  1.17409608466241E+04
 1.94825000000000E+03,  3.99298481128250E-01,  5.06250000000000E-01,  1.51567693870367E+00,  5.50000000000000E-01,  2.45642598331970E+03,  3.29750295451153E+03
 1.94833333300000E+03,  3.59712935033024E-01,  2.57000000000000E-01,  1.54088687197793E+00,  7.30000000000000E-01,  2.60218836103769E+03,  4.11741906328317E+03
 1.94841666700000E+03,  2.85849531395862E-01,  6.27500000000000E-02,  1.56614862395199E+00,  9.10000000000000E-01,  2.07388643812253E+03,  3.12591729073484E+03
 1.94850000000000E+03,  2.18710811196687E-01, -5.25000000000000E-03,  1.59146074238640E+00,  1.09000000000000E+00,  1.70365538077669E+03,  2.82214044746279E+03
 1.94858333300000E+03,  1.24893344148656E-01, -8.00000000000001E-03,  1.61682175319321E+00,  1.27000000000000E+00,  1.33874058814398E+03,  2.10774838102947E+03
 1.94866666700000E+03,  2.70480540157404E-02, -2.47500000000000E-02,  7.01583730949347E+00,  1.45000000000000E+00,  7.36705466507779E+02,  1.51649072703464E+03
 1.94875000000000E+03,  5.15660504026681E-02,  1.32500000000000E-01,  6.99660662300640E+00,  1.63000000000000E+00,  6.65678622638074E+02,  9.55610052562703E+02
 1.94883333300000E+03,  1.31485997868519E-01,  4.96250000000000E-01,  6.97725558449083E+00,  1.81000000000000E+00,  7.60168654972335E+02,  9.57486504931961E+02
 1.94891666700000E+03,  1.71479998252232E-01,  6.89500000000000E-01,  6.95778290791689E+00,  1.99000000000000E+00,  8.60672617800780E+02,  1.14896970935532E+03
 1.94900000000000E+03,  1.93022726735353E-01,  5.25750000000000E-01,  6.93818732418364E+00,  2.17000000000000E+00,  7.52815538822442E+02,  1.03509105525111E+03
 1.94908333300000E+03,  1.99676920126365E-01,  3.79500000000000E-01,  6.91846758137622E+00,  2.35000000000000E+00,  8.06176720163718E+02,  1.17595822957103E+03
 1.94916666700000E+03,  1.97737946989790E-01,  4.24750000000000E-01,  6.89862244502086E+00,  2.53000000000000E+00,  6.77734016979634E+02,  1.05914340871506E+03
 1.94925000000000E+03,  1.81931411334125E-01,  4.45500000000000E-01,  6.87865069833757E+00,  2.71000000000000E+00,  6.38449480406153E+02,  1.04380241915852E+03
 1.94933333300000E+03,  1.33546006353544E-01,  2.89000000000000E-01,  6.85855114249045E+00,  2.89000000000000E+00,  4.48703675129930E+02,  6.90408640456437E+02
 1.94941666700000E+03,  5.91991646349636E-02,  3.27750000000000E-01,  6.83832259683574E+00,  3.07000000000000E+00,  5.08351231512960E+02,  8.80790198917223E+02
 1.94950000000000E+03, -5.29933602717198E-03,  7.02000000000000E-01,  6.81796389916746E+00,  3.25000000000000E+00,  4.80345949695424E+02,  7.66754302235268E+02
 1.94958333300000E+03,  6.06036380681816E-02,  9.77000000000000E-01,  6.79747390596058E+00,  3.43000000000000E+00,  3.71961795172515E+02,  5.73136172999554E+02
 1.94966666700000E+03,  2.59928538705186E-01,  1.00575000000000E+00,  9.71395734136353E+00,  3.61000000000000E+00,  2.92486684877092E+02,  5.39947859576094E+02
 1.94975000000000E+03,  3.86206037103004E-01,  8.50750000000000E-01,  9.71599710053114E+00,  3.79000000000000E+00,  2.92213488333325E+02,  5.46493936043086E+02
 1.94983333300000E+03,  3.92781613803861E-01,  5.24750000000000E-01,  9.71769883227973E+00,  3.97000000000000E+00,  2.05217956455435E+02,  3.51904229281267E+02
 1.94991666700000E+03,  3.54553946349084E-01,  2.95750000000000E-01,  9.71906367784699E+00,  4.15000000000000E+00,  1.05678119369160E+02,  1.84701737944864E+02
 1.95000000000000E+03,  3.02853151908548E-01,  1.90000000000000E-01,  9.72009280603916E+00,  4.33000000000000E+00,  8.77519008533714E+01,  1.16719096490715E+02
 1.95008333300000E+03,  2.75606244361979E-01,  1.12250000000000E-01,  9.72078741302850E+00,  4.51000000000000E+00,  2.60278421266625E+02,  2.45753637882870E+02
 1.95016666700000E+03,  2.85171742344928E-01,  2.25000000000000E-01,  9.72114872214772E+00,  4.69000000000000E+00,  2.84536062790728E+02,  2.92970716129682E+02
 1.95025000000000E+03,  3.11112187312226E-01,  2.80000000000000E-01,  9.72117798368165E+00,  4.87000000000000E+00,  2.81368203999308E+02,  2.77743032876131E+02
 1.95033333300000E+03,  3.23789516889917E-01,  2.06000000000000E-01,  9.72087647465601E+00,  5.05000000000000E+00,  3.08748899494712E+02,  3.45670842682609E+02
 1.95041666700000E+03,  3.14471687749781E-01,  2.31000000000000E-01,  9.72024549862334E+00,  5.23000000000000E+00,  3.45566452331261E+02,  3.96871304255033E+02
 1.95050000000000E+03,  3.01923042548391E-01,  2.69250000000000E-01,  9.71928638544612E+00,  5.41000000000000E+00,  1.70319291957143E+02,  2.51055966237810E+02
 1.95058333300000E+03,  2.75293724909586E-01,  2.01500000000000E-01,  9.71800049107717E+00,  5.59000000000000E+00,  1.43128978555200E+02,  2.38927810833536E+02
 1.95066666700000E+03,  2.17758092369216E-01,  1.03250000000000E-01,  9.12211689447475E+00,  5.77000000000000E+00,  1.14807035727112E+02,  2.36886982035642E+02
 1.95075000000000E+03,  1.51949242346692E-01,  1.30750000000000E-01,  9.10450477975944E+00,  5.95000000000000E+00,  1.55561027597723E+02,  1.87967526668072E+02
 1.95083333300000E+03,  6.49041428149326E-02,  1.75250000000000E-01,  9.08668816871893E+00,  6.13000000000000E+00,  1.34326829045261E+02,  1.16284078208116E+02
 1.95091666700000E+03, -5.46437281816208E-02,  5.25000000000000E-02,  9.06866951404541E+00,  6.31000000000000E+00,  1.62788919581400E+02,  1.92539128914356E+02
 1.95100000000000E+03, -1.63739106776290E-01, -1.77500000000000E-01,  9.05045127649035E+00,  6.49000000000000E+00,  1.67914299597735E+02,  1.50671964436230E+02
 1.95108333300000E+03, -2.15371212381966E-01, -3.55500000000000E-01,  9.03203592453908E+00,  6.67000000000000E+00,  1.91024137509835E+02,  1.44830959636774E+02
 1.95116666700000E+03, -1.92074899291959E-01, -2.68000000000000E-01,  9.01342593408481E+00,  6.85000000000000E+00,  1.22319320149049E+02,  1.37159463730168E+02
 1.95125000000000E+03, -1.14156524654413E-01, -6.97500000000000E-02,  8.99462378810249E+00,  7.03000000000000E+00,  1.21219168199101E+02,  2.03570444929311E+02
 1.95133333300000E+03, -1.64673319185875E-02,  9.97500000000000E-02,  8.97563197632218E+00,  7.21000000000000E+00,  1.39646318888742E+02,  1.68494721593454E+02
 1.95141666700000E+03,  8.20839133577852E-02,  3.58250000000000E-01,  8.95645299490224E+00,  7.39000000000000E+00,  1.53602952745849E+02,  2.20716182911097E+02
 1.95150000000000E+03,  1.86270121988466E-01,  4.09500000000000E-01,  8.93708934610226E+00,  7.57000000000000E+00,  1.76347987664580E+02,  2.94027241575409E+02
 1.95158333300000E+03,  3.06266226538175E-01,  1.96750000000000E-01,  8.91754353795581E+00,  7.75000000000000E+00,  1.69554554307120E+02,  2.98059665384142E+02
 1.95166666700000E+03,  3.87440046795999E-01,  1.19250000000000E-01,  1.10817495880848E+00,  7.93000000000000E+00,  1.72812158302276E+02,  2.21523603315977E+02
 1.95175000000000E+03,  3.52018787680188E-01,  1.54250000000000E-01,  1.08237579924440E+00,  8.11000000000000E+00,  1.12876756620784E+02,  1.76898013177264E+02
 1.95183333300000E+03,  2.24718604674023E-01,  1.82250000000000E-01,  1.05642244827831E+00,  8.29000000000000E+00,  1.17814838978683E+02,  1.79925485621078E+02
 1.95191666700000E+03,  7.62082881148159E-02,  1.51750000000000E-01,  1.03031470222208E+00,  8.47000000000000E+00,  7.53369897612443E+01,  1.15323819837303E+02
 1.95200000000000E+03, -3.35511119117404E-02, -9.47500000000000E-02,  1.00405238204139E+00,  8.65000000000000E+00,  7.79774830051387E+01,  1.02793253675449E+02
 1.95208333300000E+03, -5.07565179022678E-02, -2.28750000000000E-01,  9.77635333460992E-01,  8.82999999999999E+00,  4.44788194711678E+01,  1.08183838924833E+02
 1.95216666700000E+03,  3.54510205510877E-02, -8.67500000000000E-02,  9.51063427066854E-01,  9.00999999999999E+00,  7.43468985842063E+01,  1.33493671931123E+02
 1.95225000000000E+03,  1.85424479062680E-01,  8.75000000000000E-03,  9.24336558405037E-01,  9.18999999999999E+00,  8.88190817840577E+01,  7.48405584255417E+01
 1.95233333300000E+03,  3.36908183390625E-01,  2.41500000000000E-01,  8.97454648077356E-01,  9.36999999999999E+00,  1.06516960672343E+02,  7.84801745418951E+01
 1.95241666700000E+03,  4.43206880453242E-01,  6.19000000000000E-01,  8.70417641833787E-01,  9.54999999999999E+00,  1.21252306529317E+02,  1.02929093619651E+02
 1.95250000000000E+03,  4.89637249826831E-01,  5.96000000000000E-01,  8.43225510661614E-01,  9.72999999999999E+00,  1.35125228684038E+02,  1.06138144109203E+02
 1.95258333300000E+03,  3.76575197978651E-01,  2.60500000000000E-01,  8.15878250871302E-01,  9.90999999999999E+00,  1.62667990834695E+02,  1.64133706455891E+02
 1.95266666700000E+03,  1.41213073313946E-01,  6.35000000000000E-02,  3.89373254363283E+00,  1.00900000000000E+01,  1.53017579160374E+02,  1.94916815241620E+02
 1.95275000000000E+03,  5.23239791746566E-02,  1.00000000000000E-01,  3.85791327454514E+00,  1.02700000000000E+01,  1.45176928435252E+02,  1.80611148397416E+02
 1.95283333300000E+03,  1.18083716658390E-01,  2.49750000000000E-01,  3.82197828674308E+00,  1.04500000000000E+01,  1.24793418351496E+02,  1.54503451439173E+02
 1.95291666700000E+03,  1.91574999715982E-01,  3.51250000000000E-01,  3.78592915328438E+00,  1.06300000000000E+01,  1.29415058617142E+02,  1.84293519841177E+02
 1.95300000000000E+03,  2.36182188355628E-01,  2.82000000000000E-01,  3.74976747316650E+00,  1.08100000000000E+01,  9.64685027076492E+01,  1.01262791290016E+02
 1.95308333300000E+03,  2.35358312837499E-01,  1.04500000000000E-01,  3.71349487119788E+00,  1.09900000000000E+01,  7.52842524977774E+01,  7.59259914195263E+01
 1.95316666700000E+03,  1.88457854411312E-01,  5.77500000000000E-02,  3.67711299786579E+00,  1.11700000000000E+01,  6.16318580359037E+01,  6.63774391232452E+01
 1.95325000000000E+03,  1.10664249553537E-01,  2.37000000000000E-01,  3.64062352920048E+00,  1.13500000000000E+01,  9.01704861187584E+01,  1.08485250541509E+02
 1.95333333300000E+03,  3.87367307704882E-02,  3.77500000000000E-01,  3.60402816663582E+00,  1.15300000000000E+01,  1.04267019407565E+02,  1.11567960297757E+02
 1.95341666700000E+03,  2.65960340415350E-02,  3.23500000000000E-01,  3.56732863686636E+00,  1.17100000000000E+01,  7.50604889422291E+01,  1.13945738574488E+02
 1.95350000000000E+03,  1.17856932192589E-01,  3.21000000000000E-01,  3.53052669170092E+00,  1.18900000000000E+01,  7.92599975140509E+01,  1.13785919708505E+02
 1.95358333300000E+03,  2.03601959493861E-01,  4.49500000000000E-01,  3.49362410791262E+00,  1.20700000000000E+01,  9.83663976245380E+01,  1.26940581118089E+02
 1.95366666700000E+03,  2.22177926852398E-01,  4.73500000000000E-01, -6.43094357973734E-01,  1.22500000000000E+01,  8.48453097855975E+01,  9.67385922900272E+01
